contractSymbol,lastTradeDate,strike,lastPrice,call_bid,call_ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,optionType,expiration,ticker,S0,call_mid,bid_ask_spread,spread_percent,current_date,moneyness,K,S0,T,r,q
AAPL260213C00242500,2026-02-06 20:22:54+00:00,242.5,36.1,34.65,37.55,9.499998,35.71428,3.0,70,0.6088906298828126,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,36.099999999999994,2.8999999999999986,8.033240997229914,2026-02-07 14:19:51.468881,ITM,242.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00245000,2026-02-06 20:13:30+00:00,245.0,33.08,32.25,34.1,1.2300014,3.861857,26.0,229,0.6743196630859377,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,33.175,1.8500000000000014,5.576488319517714,2026-02-07 14:19:51.468881,ITM,245.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00247500,2026-02-06 20:07:55+00:00,247.5,30.57,29.6,31.55,2.619999,9.373878,4.0,58,0.6245154736328126,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,30.575000000000003,1.9499999999999993,6.377759607522483,2026-02-07 14:19:51.468881,ITM,247.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00250000,2026-02-06 20:56:11+00:00,250.0,28.35,27.85,29.05,2.3500004,9.038464,60.0,3898,0.5832561206054687,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,28.450000000000003,1.1999999999999993,4.217926186291737,2026-02-07 14:19:51.468881,ITM,250.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00252500,2026-02-06 20:14:36+00:00,252.5,25.5,25.15,27.1,2.3799992,10.294113,89.0,400,0.6196327099609377,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,26.125,1.9500000000000028,7.464114832535897,2026-02-07 14:19:51.468881,ITM,252.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00255000,2026-02-06 20:53:49+00:00,255.0,24.0,23.1,24.3,2.2700005,10.44639,93.0,1172,0.5358933129882812,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,23.700000000000003,1.1999999999999993,5.063291139240503,2026-02-07 14:19:51.468881,ITM,255.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00257500,2026-02-06 20:59:18+00:00,257.5,21.0,20.55,21.15,1.3400002,6.815871,457.0,864,0.39551385742187506,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,20.85,0.5999999999999979,2.8776978417266084,2026-02-07 14:19:51.468881,ITM,257.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00260000,2026-02-06 20:58:03+00:00,260.0,18.82,18.1,18.7,1.8799992,11.097988,3355.0,5234,0.3654848608398438,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,18.4,0.5999999999999979,3.26086956521738,2026-02-07 14:19:51.468881,ITM,260.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00262500,2026-02-06 20:58:55+00:00,262.5,16.26,15.9,16.35,1.6100006,10.989766,119.0,1115,0.34766277343749996,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,16.125,0.45000000000000107,2.7906976744186114,2026-02-07 14:19:51.468881,ITM,262.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00265000,2026-02-06 20:48:15+00:00,265.0,13.97,13.5,13.85,1.6199999,13.117407,1268.0,2550,0.3061592822265625,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,13.675,0.34999999999999964,2.5594149908592296,2026-02-07 14:19:51.468881,ITM,265.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00267500,2026-02-06 20:56:39+00:00,267.5,11.7,11.35,11.6,1.5,14.705883,3016.0,3580,0.2912668530273437,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,11.475,0.25,2.178649237472767,2026-02-07 14:19:51.468881,ITM,267.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00270000,2026-02-06 20:59:33+00:00,270.0,9.5,9.15,9.45,0.97999954,11.502341,1437.0,3867,0.27735097656249996,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,9.3,0.29999999999999893,3.2258064516128915,2026-02-07 14:19:51.468881,ITM,270.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00272500,2026-02-06 20:57:06+00:00,272.5,7.55,7.0,7.35,0.5,7.092199,670.0,1704,0.2573316455078125,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,7.175,0.34999999999999964,4.8780487804878,2026-02-07 14:19:51.468881,ITM,272.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00275000,2026-02-06 20:58:57+00:00,275.0,5.74,5.45,5.55,0.38999987,7.289717,3061.0,9159,0.24781025634765624,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,5.5,0.09999999999999964,1.818181818181812,2026-02-07 14:19:51.468881,ITM,275.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00277500,2026-02-06 20:59:54+00:00,277.5,4.0,3.9,4.05,-0.05000019,-1.2345725,5492.0,4335,0.243171630859375,True,REGULAR,USD,call,2026-02-13,AAPL,278.12,3.9749999999999996,0.1499999999999999,3.773584905660375,2026-02-07 14:19:51.468881,ITM,277.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00280000,2026-02-06 20:59:58+00:00,280.0,2.7,2.68,2.74,-0.14999986,-5.263153,17731.0,26361,0.23365024169921872,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,2.71,0.06000000000000005,2.214022140221404,2026-02-07 14:19:51.468881,OTM,280.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00282500,2026-02-06 20:59:37+00:00,282.5,1.8,1.72,1.77,-0.16000009,-8.16327,11037.0,7592,0.22840127075195313,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,1.745,0.050000000000000044,2.865329512893985,2026-02-07 14:19:51.468881,OTM,282.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00285000,2026-02-06 20:59:59+00:00,285.0,1.08,1.04,1.08,-0.26999998,-19.999998,21852.0,7108,0.22461712890624996,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,1.06,0.040000000000000036,3.7735849056603805,2026-02-07 14:19:51.468881,OTM,285.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00287500,2026-02-06 20:59:23+00:00,287.5,0.67,0.62,0.65,-0.20999998,-23.863634,2402.0,2105,0.22510540527343748,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.635,0.030000000000000027,4.724409448818902,2026-02-07 14:19:51.468881,OTM,287.5,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00290000,2026-02-06 20:59:40+00:00,290.0,0.39,0.36,0.39,-0.18,-31.578949,7735.0,4925,0.22852333984375,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.375,0.030000000000000027,8.000000000000007,2026-02-07 14:19:51.468881,OTM,290.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00295000,2026-02-06 20:57:16+00:00,295.0,0.16,0.14,0.16,-0.09,-36.0,2985.0,1459,0.24414818359375,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.15000000000000002,0.01999999999999999,13.333333333333325,2026-02-07 14:19:51.468881,OTM,295.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00300000,2026-02-06 20:56:55+00:00,300.0,0.07,0.05,0.07,-0.04,-36.363636,3995.0,2682,0.2617261328125,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.060000000000000005,0.020000000000000004,33.333333333333336,2026-02-07 14:19:51.468881,OTM,300.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00305000,2026-02-06 20:38:28+00:00,305.0,0.03,0.02,0.04,-0.020000001,-40.000004,3539.0,461,0.28711650390624993,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.03,0.02,66.66666666666667,2026-02-07 14:19:51.468881,OTM,305.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00310000,2026-02-06 19:58:18+00:00,310.0,0.02,0.01,0.02,-0.01,-33.333336,543.0,977,0.304694453125,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.015,0.01,66.66666666666667,2026-02-07 14:19:51.468881,OTM,310.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00315000,2026-02-06 19:39:15+00:00,315.0,0.01,0.0,0.01,-0.01,-50.0,125.0,274,0.32031929687499994,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.005,0.01,200.0,2026-02-07 14:19:51.468881,OTM,315.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00320000,2026-02-06 18:10:33+00:00,320.0,0.01,0.0,0.13,-0.03,-75.0,13.0,135,0.48242705078125003,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.065,0.13,200.0,2026-02-07 14:19:51.468881,OTM,320.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00325000,2026-02-04 18:11:42+00:00,325.0,0.01,0.0,0.29,0.0,0.0,3.0,26,0.5361374511718751,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.145,0.29,200.0,2026-02-07 14:19:51.468881,OTM,325.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00330000,2026-01-29 20:51:46+00:00,330.0,0.01,0.0,0.06,0.0,0.0,10.0,24,0.51562984375,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.03,0.06,200.0,2026-02-07 14:19:51.468881,OTM,330.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00340000,2026-01-26 17:58:56+00:00,340.0,0.06,0.0,0.01,0.0,0.0,1.0,118,0.49219257812500006,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.005,0.01,200.0,2026-02-07 14:19:51.468881,OTM,340.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00345000,2026-01-13 17:59:10+00:00,345.0,0.02,0.0,0.06,0.0,0.0,,1,0.585941640625,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.03,0.06,200.0,2026-02-07 14:19:51.468881,OTM,345.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00370000,2026-01-20 20:04:30+00:00,370.0,0.01,0.0,0.45,0.0,0.0,,1,0.9501958105468749,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.225,0.45,200.0,2026-02-07 14:19:51.468881,OTM,370.0,278.12,0.0136986301369863,0.045,0.37
AAPL260213C00390000,2026-01-20 20:04:29+00:00,390.0,0.01,0.0,0.05,0.0,0.0,,1,0.85937640625,False,REGULAR,USD,call,2026-02-13,AAPL,278.12,0.025,0.05,200.0,2026-02-07 14:19:51.468881,OTM,390.0,278.12,0.0136986301369863,0.045,0.37
AAPL260220C00100000,2026-02-06 19:26:42+00:00,100.0,177.35,177.15,179.2,3.180008,1.8258069,100.0,32,1.8984380078125,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,178.175,2.049999999999983,1.1505542303914593,2026-02-07 14:19:51.638572,ITM,100.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00105000,2025-12-15 17:40:59+00:00,105.0,170.75,151.4,154.85,0.0,0.0,1.0,2,1.0000000000000003e-05,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,153.125,3.4499999999999886,2.2530612244897883,2026-02-07 14:19:51.638572,ITM,105.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00110000,2026-02-06 20:43:08+00:00,110.0,167.4,167.2,169.15,1.2799988,0.7705266,650.0,90,1.7265638671875,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,168.175,1.950000000000017,1.1595064664783807,2026-02-07 14:19:51.638572,ITM,110.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00115000,2026-01-20 20:22:15+00:00,115.0,131.82,162.2,164.4,0.0,0.0,1.0,1,1.8828130859374999,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,163.3,2.200000000000017,1.3472137170851297,2026-02-07 14:19:51.638572,ITM,115.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00120000,2026-02-06 20:42:54+00:00,120.0,157.4,157.35,159.2,-2.9500122,-1.8397331,376.0,75,1.765626171875,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,158.27499999999998,1.8499999999999943,1.1688516821987014,2026-02-07 14:19:51.638572,ITM,120.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00125000,2026-01-26 16:59:34+00:00,125.0,130.2,152.15,154.35,0.0,0.0,3.0,31,1.650392373046875,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,153.25,2.1999999999999886,1.4355628058727496,2026-02-07 14:19:51.638572,ITM,125.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00130000,2026-02-06 20:43:08+00:00,130.0,147.2,147.25,149.25,3.4100037,2.3715167,160.0,82,1.57422087890625,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,148.25,2.0,1.3490725126475547,2026-02-07 14:19:51.638572,ITM,130.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00135000,2026-01-30 20:49:09+00:00,135.0,126.56,142.6,144.4,0.0,0.0,1.0,12,1.7275404248046877,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,143.5,1.8000000000000114,1.254355400696872,2026-02-07 14:19:51.638572,ITM,135.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00140000,2026-02-05 17:21:27+00:00,140.0,133.65,137.15,139.25,0.0,0.0,2.0,127,1.3554719726562499,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,138.2,2.0999999999999943,1.51953690303907,2026-02-07 14:19:51.638572,ITM,140.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00145000,2026-01-28 15:19:08+00:00,145.0,111.6,132.6,134.4,0.0,0.0,1.0,15,1.572267763671875,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,133.5,1.8000000000000114,1.3483146067415817,2026-02-07 14:19:51.638572,ITM,145.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00150000,2026-02-06 17:24:27+00:00,150.0,128.72,127.2,129.25,7.5599976,6.239681,8.0,127,1.2656286718749998,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,128.225,2.049999999999997,1.5987521934100195,2026-02-07 14:19:51.638572,ITM,150.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00155000,2026-02-03 18:20:28+00:00,155.0,114.84,122.2,124.4,0.0,0.0,2.0,27,1.2871129394531249,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,123.30000000000001,2.200000000000003,1.7842660178426624,2026-02-07 14:19:51.638572,ITM,155.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00160000,2026-02-06 15:55:10+00:00,160.0,118.47,117.25,119.25,2.340004,2.0149865,1.0,192,1.173832255859375,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,118.25,2.0,1.6913319238900635,2026-02-07 14:19:51.638572,ITM,160.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00165000,2026-02-05 19:14:09+00:00,165.0,111.4,112.2,114.35,0.0,0.0,2.0,45,1.138676181640625,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,113.275,2.1499999999999915,1.898035753696748,2026-02-07 14:19:51.638572,ITM,165.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00170000,2026-02-05 15:28:17+00:00,170.0,106.09,107.0,109.25,0.0,0.0,1.0,101,0.7656273437500001,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,108.125,2.25,2.0809248554913293,2026-02-07 14:19:51.638572,ITM,170.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00175000,2026-02-04 19:08:42+00:00,175.0,99.68,102.2,104.35,0.0,0.0,1.0,95,1.021489267578125,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,103.275,2.1499999999999915,2.081820382473969,2026-02-07 14:19:51.638572,ITM,175.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00180000,2026-02-06 19:12:21+00:00,180.0,97.6,97.7,99.3,1.7099991,1.7832924,2.0,186,1.0966842041015625,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,98.5,1.5999999999999943,1.6243654822334967,2026-02-07 14:19:51.638572,ITM,180.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00185000,2026-02-05 17:42:29+00:00,185.0,94.46,92.6,94.35,4.6900024,5.2244654,1.0,211,1.0253954980468751,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,93.475,1.75,1.8721583311045735,2026-02-07 14:19:51.638572,ITM,185.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00190000,2026-02-06 19:20:40+00:00,190.0,88.01,87.7,89.3,22.420006,34.182053,11.0,198,0.9765627343750001,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,88.5,1.5999999999999943,1.8079096045197676,2026-02-07 14:19:51.638572,ITM,190.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00195000,2026-02-06 20:47:20+00:00,195.0,83.23,82.65,83.6,2.8300018,3.5199027,20.0,417,0.5625043750000001,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,83.125,0.9499999999999886,1.1428571428571292,2026-02-07 14:19:51.638572,ITM,195.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00200000,2026-02-06 20:31:02+00:00,200.0,77.86,77.95,79.05,1.4100037,1.8443476,40.0,1461,0.86132951171875,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,78.5,1.0999999999999943,1.4012738853503113,2026-02-07 14:19:51.638572,ITM,200.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00205000,2026-02-06 20:45:02+00:00,205.0,73.24,72.65,74.45,0.83999634,1.1602159,40.0,754,0.8217791259765624,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,73.55000000000001,1.7999999999999972,2.4473147518694724,2026-02-07 14:19:51.638572,ITM,205.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00210000,2026-02-06 19:22:11+00:00,210.0,67.77,67.85,69.2,1.449997,2.1863644,54.0,1430,0.7583031982421876,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,68.525,1.3500000000000085,1.970083910981406,2026-02-07 14:19:51.638572,ITM,210.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00215000,2026-02-06 20:00:23+00:00,215.0,63.53,62.7,64.5,3.619999,6.042395,36.0,1283,0.7251004052734374,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,63.6,1.7999999999999972,2.8301886792452784,2026-02-07 14:19:51.638572,ITM,215.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00220000,2026-02-06 20:43:42+00:00,220.0,58.25,58.05,59.2,1.4199982,2.498677,181.0,7229,0.6762727685546877,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,58.625,1.1500000000000057,1.9616204690831653,2026-02-07 14:19:51.638572,ITM,220.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00225000,2026-02-06 20:53:07+00:00,225.0,53.95,53.1,54.3,2.040001,3.9298801,216.0,3913,0.63867548828125,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,53.7,1.1999999999999957,2.234636871508372,2026-02-07 14:19:51.638572,ITM,225.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00230000,2026-02-06 20:53:07+00:00,230.0,48.8,48.15,49.25,2.1699982,4.653652,232.0,7159,0.5835002587890624,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,48.7,1.1000000000000014,2.2587268993839866,2026-02-07 14:19:51.638572,ITM,230.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00232500,2026-02-04 19:48:21+00:00,232.5,43.55,45.35,47.1,0.0,0.0,3.0,91,0.5610395458984375,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,46.225,1.75,3.785830178474851,2026-02-07 14:19:51.638572,ITM,232.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00235000,2026-02-06 20:37:15+00:00,235.0,44.07,42.75,44.35,1.9199982,4.5551558,220.0,3051,0.6279334082031252,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,43.55,1.6000000000000014,3.673938002296215,2026-02-07 14:19:51.638572,ITM,235.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00237500,2026-02-05 20:49:59+00:00,237.5,39.4,40.45,42.05,0.0,0.0,3.0,112,0.5109912182617188,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,41.25,1.5999999999999943,3.8787878787878647,2026-02-07 14:19:51.638572,ITM,237.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00240000,2026-02-06 20:05:58+00:00,240.0,38.72,38.3,39.3,2.420002,6.666672,270.0,4485,0.5607954077148438,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,38.8,1.0,2.577319587628866,2026-02-07 14:19:51.638572,ITM,240.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00242500,2026-02-06 19:23:07+00:00,242.5,35.4,35.55,37.1,0.77000046,2.223507,63.0,221,0.5642133422851563,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,36.325,1.5500000000000043,4.267033723331051,2026-02-07 14:19:51.638572,ITM,242.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00245000,2026-02-06 20:57:12+00:00,245.0,33.92,33.45,33.75,1.9199982,5.9999943,2383.0,8303,0.42896078857421877,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,33.6,0.29999999999999716,0.8928571428571344,2026-02-07 14:19:51.638572,ITM,245.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00247500,2026-02-06 19:23:07+00:00,247.5,30.53,30.8,31.25,1.1300011,3.8435411,103.0,1622,0.4018614501953125,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,31.025,0.4499999999999993,1.450443190975018,2026-02-07 14:19:51.638572,ITM,247.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00250000,2026-02-06 20:59:34+00:00,250.0,29.0,28.55,29.4,1.7999992,6.6176443,2319.0,8708,0.450200810546875,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,28.975,0.8499999999999979,2.93356341673856,2026-02-07 14:19:51.638572,ITM,250.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00252500,2026-02-06 20:28:34+00:00,252.5,25.88,25.45,26.3,1.5799999,6.5020576,88.0,2489,0.35352208984374994,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,25.875,0.8500000000000014,3.2850241545893777,2026-02-07 14:19:51.638572,ITM,252.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00255000,2026-02-06 20:59:33+00:00,255.0,24.08,23.7,23.85,1.8600006,8.37084,1553.0,18879,0.33179379150390625,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,23.775,0.15000000000000213,0.6309148264984317,2026-02-07 14:19:51.638572,ITM,255.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00257500,2026-02-06 20:13:15+00:00,257.5,21.65,21.3,21.5,1.8999996,9.620252,111.0,2426,0.3193427441406249,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,21.4,0.1999999999999993,0.9345794392523332,2026-02-07 14:19:51.638572,ITM,257.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00260000,2026-02-06 20:57:30+00:00,260.0,19.5,18.95,19.15,1.2999992,7.142853,1894.0,21744,0.30371790039062496,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,19.049999999999997,0.1999999999999993,1.049868766404196,2026-02-07 14:19:51.638572,ITM,260.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00262500,2026-02-06 20:50:52+00:00,262.5,17.05,16.7,16.85,1.2799988,8.11667,299.0,4097,0.28955788574218744,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,16.775,0.15000000000000213,0.8941877794336939,2026-02-07 14:19:51.638572,ITM,262.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00265000,2026-02-06 20:57:12+00:00,265.0,14.92,14.2,14.65,1.0699997,7.7256293,1149.0,14519,0.2788158056640625,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,14.425,0.45000000000000107,3.1195840554592795,2026-02-07 14:19:51.638572,ITM,265.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00267500,2026-02-06 20:59:59+00:00,267.5,12.4,12.35,12.5,0.6499996,5.5319114,473.0,2047,0.2664868273925781,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,12.425,0.15000000000000036,1.2072434607645903,2026-02-07 14:19:51.638572,ITM,267.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00270000,2026-02-06 20:58:33+00:00,270.0,10.4,10.35,10.5,0.39999962,3.9999962,2901.0,27360,0.25757578369140627,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,10.425,0.15000000000000036,1.4388489208633126,2026-02-07 14:19:51.638572,ITM,270.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00272500,2026-02-06 20:43:50+00:00,272.5,8.76,8.5,8.65,0.5100002,6.181821,1118.0,3513,0.25012956909179684,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,8.575,0.15000000000000036,1.7492711370262433,2026-02-07 14:19:51.638572,ITM,272.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00275000,2026-02-06 20:59:31+00:00,275.0,7.05,6.85,6.95,0.34000015,5.0670667,5878.0,30273,0.24262231994628902,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,6.9,0.10000000000000053,1.4492753623188481,2026-02-07 14:19:51.638572,ITM,275.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00277500,2026-02-06 20:59:36+00:00,277.5,5.6,5.35,5.45,0.19999981,3.7037,1762.0,2646,0.23651886535644528,True,REGULAR,USD,call,2026-02-20,AAPL,278.12,5.4,0.10000000000000053,1.8518518518518614,2026-02-07 14:19:51.638572,ITM,277.5,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00280000,2026-02-06 20:59:48+00:00,280.0,4.17,4.05,4.15,0.07000017,1.7073212,9471.0,27312,0.23090368713378906,False,REGULAR,USD,call,2026-02-20,AAPL,278.12,4.1,0.10000000000000053,2.4390243902439157,2026-02-07 14:19:51.638572,OTM,280.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00285000,2026-02-06 20:59:52+00:00,285.0,2.17,2.11,2.15,-0.21000004,-8.82353,6449.0,25433,0.2196122961425781,False,REGULAR,USD,call,2026-02-20,AAPL,278.12,2.13,0.040000000000000036,1.8779342723004713,2026-02-07 14:19:51.638572,OTM,285.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00290000,2026-02-06 20:59:48+00:00,290.0,1.02,0.98,1.01,-0.22000003,-17.741938,7181.0,43632,0.21509573974609375,False,REGULAR,USD,call,2026-02-20,AAPL,278.12,0.995,0.030000000000000027,3.015075376884425,2026-02-07 14:19:51.638572,OTM,290.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00295000,2026-02-06 20:58:27+00:00,295.0,0.47,0.44,0.47,-0.15,-24.19355,4716.0,7335,0.21826953613281247,False,REGULAR,USD,call,2026-02-20,AAPL,278.12,0.45499999999999996,0.02999999999999997,6.593406593406588,2026-02-07 14:19:51.638572,OTM,295.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00300000,2026-02-06 20:58:34+00:00,300.0,0.21,0.21,0.24,-0.10000001,-32.258068,10639.0,29981,0.22827920166015625,False,REGULAR,USD,call,2026-02-20,AAPL,278.12,0.22499999999999998,0.03,13.333333333333334,2026-02-07 14:19:51.638572,OTM,300.0,278.12,0.03287671232876712,0.045,0.37
AAPL260220C00305000,2026-02-06 20:56:47+00:00,305.0,0.12,0.11,0.13,-0.04,-25.0,428.0,6394,0.24024197265624997,False,REGULAR,USD,call,2026-02-20,AAPL,278.12,0.12,0.020000000000000004,16.66666666666667,2026-02-07 14:19:51.638572,OTM,305.0,278.12,0.03287671232876712,0.045,0.37
